,Window Max Daily Deaths-alias,SUM(Confirm + Probable deaths)-alias,SUM(Confirmed Deathsby Death Dt)-alias,SUM(Probable Deathsby Death Dt)-alias,DAY(Epi Dt)-value,DAY(Epi Dt)-alias,County Parameter Cum Curve-alias,AGG(Prelim start date)-alias,AGG(Prelim end date)-alias,Measure Names-alias,Measure Values-value,Measure Values-alias
655,93,0,0,0,2020-03-05 00:00:00,3/5/20,Wisconsin,2/21/2020,3/6/2020,Probable case death,0,0.00
656,93,0,0,0,2020-03-04 00:00:00,3/4/20,Wisconsin,2/20/2020,3/5/2020,Probable case death,0,0.00
657,93,0,0,0,2020-03-03 00:00:00,3/3/20,Wisconsin,2/19/2020,3/4/2020,Probable case death,0,0.00
658,93,0,0,0,2020-03-02 00:00:00,3/2/20,Wisconsin,2/18/2020,3/3/2020,Probable case death,0,0.00
659,93,0,0,0,2020-03-01 00:00:00,3/1/20,Wisconsin,2/17/2020,3/2/2020,Probable case death,0,0.00
660,93,0,0,0,2020-02-29 00:00:00,2/29/20,Wisconsin,2/16/2020,3/1/2020,Probable case death,0,0.00
661,93,0,0,0,2020-02-28 00:00:00,2/28/20,Wisconsin,2/15/2020,2/29/2020,Probable case death,0,0.00
662,93,0,0,0,2020-02-27 00:00:00,2/27/20,Wisconsin,2/14/2020,2/28/2020,Probable case death,0,0.00
663,93,0,0,0,2020-02-26 00:00:00,2/26/20,Wisconsin,2/13/2020,2/27/2020,Probable case death,0,0.00
664,93,0,0,0,2020-02-25 00:00:00,2/25/20,Wisconsin,2/12/2020,2/26/2020,Probable case death,0,0.00
665,93,0,0,0,2020-02-24 00:00:00,2/24/20,Wisconsin,2/11/2020,2/25/2020,Probable case death,0,0.00
666,93,0,0,0,2020-02-23 00:00:00,2/23/20,Wisconsin,2/10/2020,2/24/2020,Probable case death,0,0.00
667,93,0,0,0,2020-02-22 00:00:00,2/22/20,Wisconsin,2/9/2020,2/23/2020,Probable case death,0,0.00
668,93,0,0,0,2020-02-21 00:00:00,2/21/20,Wisconsin,2/8/2020,2/22/2020,Probable case death,0,0.00
669,93,0,0,0,2020-02-20 00:00:00,2/20/20,Wisconsin,2/7/2020,2/21/2020,Probable case death,0,0.00
670,93,0,0,0,2020-02-19 00:00:00,2/19/20,Wisconsin,2/6/2020,2/20/2020,Probable case death,0,0.00
671,93,0,0,0,2020-02-18 00:00:00,2/18/20,Wisconsin,2/5/2020,2/19/2020,Probable case death,0,0.00
672,93,0,0,0,2020-02-17 00:00:00,2/17/20,Wisconsin,2/4/2020,2/18/2020,Probable case death,0,0.00
673,93,0,0,0,2020-02-16 00:00:00,2/16/20,Wisconsin,2/3/2020,2/17/2020,Probable case death,0,0.00
674,93,0,0,0,2020-02-15 00:00:00,2/15/20,Wisconsin,2/2/2020,2/16/2020,Probable case death,0,0.00
675,93,0,0,0,2020-02-14 00:00:00,2/14/20,Wisconsin,2/1/2020,2/15/2020,Probable case death,0,0.00
676,93,0,0,0,2020-02-13 00:00:00,2/13/20,Wisconsin,1/31/2020,2/14/2020,Probable case death,0,0.00
677,93,0,0,0,2020-02-12 00:00:00,2/12/20,Wisconsin,1/30/2020,2/13/2020,Probable case death,0,0.00
678,93,0,0,0,2020-02-11 00:00:00,2/11/20,Wisconsin,1/29/2020,2/12/2020,Probable case death,0,0.00
679,93,0,0,0,2020-02-10 00:00:00,2/10/20,Wisconsin,1/28/2020,2/11/2020,Probable case death,0,0.00
680,93,0,0,0,2020-02-09 00:00:00,2/9/20,Wisconsin,1/27/2020,2/10/2020,Probable case death,0,0.00
681,93,0,0,0,2020-02-08 00:00:00,2/8/20,Wisconsin,1/26/2020,2/9/2020,Probable case death,0,0.00
682,93,0,0,0,2020-02-07 00:00:00,2/7/20,Wisconsin,1/25/2020,2/8/2020,Probable case death,0,0.00
683,93,0,0,0,2020-02-06 00:00:00,2/6/20,Wisconsin,1/24/2020,2/7/2020,Probable case death,0,0.00
684,93,0,0,0,2020-02-05 00:00:00,2/5/20,Wisconsin,1/23/2020,2/6/2020,Probable case death,0,0.00
685,93,0,0,0,2020-02-04 00:00:00,2/4/20,Wisconsin,1/22/2020,2/5/2020,Probable case death,0,0.00
686,93,0,0,0,2020-02-03 00:00:00,2/3/20,Wisconsin,1/21/2020,2/4/2020,Probable case death,0,0.00
687,93,0,0,0,2020-02-02 00:00:00,2/2/20,Wisconsin,1/20/2020,2/3/2020,Probable case death,0,0.00
688,93,0,0,0,2020-02-01 00:00:00,2/1/20,Wisconsin,1/19/2020,2/2/2020,Probable case death,0,0.00
689,93,0,0,0,2020-01-31 00:00:00,1/31/20,Wisconsin,1/18/2020,2/1/2020,Probable case death,0,0.00
690,93,0,0,0,2020-01-30 00:00:00,1/30/20,Wisconsin,1/17/2020,1/31/2020,Probable case death,0,0.00
691,93,0,0,0,2020-01-29 00:00:00,1/29/20,Wisconsin,1/16/2020,1/30/2020,Probable case death,0,0.00
692,93,0,0,0,2020-01-28 00:00:00,1/28/20,Wisconsin,1/15/2020,1/29/2020,Probable case death,0,0.00
693,93,0,0,0,2020-01-27 00:00:00,1/27/20,Wisconsin,1/14/2020,1/28/2020,Probable case death,0,0.00
694,93,0,0,0,2020-01-26 00:00:00,1/26/20,Wisconsin,1/13/2020,1/27/2020,Probable case death,0,0.00
695,93,0,0,0,2020-01-25 00:00:00,1/25/20,Wisconsin,1/12/2020,1/26/2020,Probable case death,0,0.00
696,93,0,0,0,2020-01-24 00:00:00,1/24/20,Wisconsin,1/11/2020,1/25/2020,Probable case death,0,0.00
697,93,0,0,0,2020-01-23 00:00:00,1/23/20,Wisconsin,1/10/2020,1/24/2020,Probable case death,0,0.00
698,93,1,0,1,2020-01-22 00:00:00,1/22/20,Wisconsin,1/9/2020,1/23/2020,Probable case death,1,1.00
699,93,4,4,0,2021-12-20 00:00:00,12/20/21,Wisconsin,12/7/2021,12/21/2021,Confirmed case death,4,4.00
700,93,8,8,0,2021-12-19 00:00:00,12/19/21,Wisconsin,12/6/2021,12/20/2021,Confirmed case death,8,8.00
701,93,10,10,0,2021-12-18 00:00:00,12/18/21,Wisconsin,12/5/2021,12/19/2021,Confirmed case death,10,10.00
702,93,11,11,0,2021-12-17 00:00:00,12/17/21,Wisconsin,12/4/2021,12/18/2021,Confirmed case death,11,11.00
703,93,12,12,0,2021-12-16 00:00:00,12/16/21,Wisconsin,12/3/2021,12/17/2021,Confirmed case death,12,12.00
704,93,16,15,1,2021-12-15 00:00:00,12/15/21,Wisconsin,12/2/2021,12/16/2021,Confirmed case death,15,15.00
705,93,25,24,1,2021-12-14 00:00:00,12/14/21,Wisconsin,12/1/2021,12/15/2021,Confirmed case death,24,24.00
706,93,23,18,5,2021-12-13 00:00:00,12/13/21,Wisconsin,11/30/2021,12/14/2021,Confirmed case death,18,18.00
707,93,17,16,1,2021-12-12 00:00:00,12/12/21,Wisconsin,11/29/2021,12/13/2021,Confirmed case death,16,16.00
708,93,14,14,0,2021-12-11 00:00:00,12/11/21,Wisconsin,11/28/2021,12/12/2021,Confirmed case death,14,14.00
709,93,18,17,1,2021-12-10 00:00:00,12/10/21,Wisconsin,11/27/2021,12/11/2021,Confirmed case death,17,17.00
710,93,30,28,2,2021-12-09 00:00:00,12/9/21,Wisconsin,11/26/2021,12/10/2021,Confirmed case death,28,28.00
711,93,23,21,2,2021-12-08 00:00:00,12/8/21,Wisconsin,11/25/2021,12/9/2021,Confirmed case death,21,21.00
712,93,19,17,2,2021-12-07 00:00:00,12/7/21,Wisconsin,11/24/2021,12/8/2021,Confirmed case death,17,17.00
713,93,20,18,2,2021-12-06 00:00:00,12/6/21,Wisconsin,11/23/2021,12/7/2021,Confirmed case death,18,18.00
714,93,25,22,3,2021-12-05 00:00:00,12/5/21,Wisconsin,11/22/2021,12/6/2021,Confirmed case death,22,22.00
715,93,12,11,1,2021-12-04 00:00:00,12/4/21,Wisconsin,11/21/2021,12/5/2021,Confirmed case death,11,11.00
716,93,23,23,0,2021-12-03 00:00:00,12/3/21,Wisconsin,11/20/2021,12/4/2021,Confirmed case death,23,23.00
717,93,22,21,1,2021-12-02 00:00:00,12/2/21,Wisconsin,11/19/2021,12/3/2021,Confirmed case death,21,21.00
718,93,25,24,1,2021-12-01 00:00:00,12/1/21,Wisconsin,11/18/2021,12/2/2021,Confirmed case death,24,24.00
719,93,23,20,3,2021-11-30 00:00:00,11/30/21,Wisconsin,11/17/2021,12/1/2021,Confirmed case death,20,20.00
720,93,25,22,3,2021-11-29 00:00:00,11/29/21,Wisconsin,11/16/2021,11/30/2021,Confirmed case death,22,22.00
721,93,22,21,1,2021-11-28 00:00:00,11/28/21,Wisconsin,11/15/2021,11/29/2021,Confirmed case death,21,21.00
722,93,24,19,5,2021-11-27 00:00:00,11/27/21,Wisconsin,11/14/2021,11/28/2021,Confirmed case death,19,19.00
723,93,23,19,4,2021-11-26 00:00:00,11/26/21,Wisconsin,11/13/2021,11/27/2021,Confirmed case death,19,19.00
724,93,13,11,2,2021-11-25 00:00:00,11/25/21,Wisconsin,11/12/2021,11/26/2021,Confirmed case death,11,11.00
725,93,20,18,2,2021-11-24 00:00:00,11/24/21,Wisconsin,11/11/2021,11/25/2021,Confirmed case death,18,18.00
726,93,17,14,3,2021-11-23 00:00:00,11/23/21,Wisconsin,11/10/2021,11/24/2021,Confirmed case death,14,14.00
727,93,16,13,3,2021-11-22 00:00:00,11/22/21,Wisconsin,11/9/2021,11/23/2021,Confirmed case death,13,13.00
728,93,12,10,2,2021-11-21 00:00:00,11/21/21,Wisconsin,11/8/2021,11/22/2021,Confirmed case death,10,10.00
729,93,24,22,2,2021-11-20 00:00:00,11/20/21,Wisconsin,11/7/2021,11/21/2021,Confirmed case death,22,22.00
730,93,28,25,3,2021-11-19 00:00:00,11/19/21,Wisconsin,11/6/2021,11/20/2021,Confirmed case death,25,25.00
731,93,26,24,2,2021-11-18 00:00:00,11/18/21,Wisconsin,11/5/2021,11/19/2021,Confirmed case death,24,24.00
732,93,20,17,3,2021-11-17 00:00:00,11/17/21,Wisconsin,11/4/2021,11/18/2021,Confirmed case death,17,17.00
733,93,29,29,0,2021-11-16 00:00:00,11/16/21,Wisconsin,11/3/2021,11/17/2021,Confirmed case death,29,29.00
734,93,20,17,3,2021-11-15 00:00:00,11/15/21,Wisconsin,11/2/2021,11/16/2021,Confirmed case death,17,17.00
735,93,13,11,2,2021-11-14 00:00:00,11/14/21,Wisconsin,11/1/2021,11/15/2021,Confirmed case death,11,11.00
736,93,16,15,1,2021-11-13 00:00:00,11/13/21,Wisconsin,10/31/2021,11/14/2021,Confirmed case death,15,15.00
737,93,17,14,3,2021-11-12 00:00:00,11/12/21,Wisconsin,10/30/2021,11/13/2021,Confirmed case death,14,14.00
738,93,22,19,3,2021-11-11 00:00:00,11/11/21,Wisconsin,10/29/2021,11/12/2021,Confirmed case death,19,19.00
739,93,21,17,4,2021-11-10 00:00:00,11/10/21,Wisconsin,10/28/2021,11/11/2021,Confirmed case death,17,17.00
740,93,8,7,1,2021-11-09 00:00:00,11/9/21,Wisconsin,10/27/2021,11/10/2021,Confirmed case death,7,7.00
741,93,12,12,0,2021-11-08 00:00:00,11/8/21,Wisconsin,10/26/2021,11/9/2021,Confirmed case death,12,12.00
742,93,17,17,0,2021-11-07 00:00:00,11/7/21,Wisconsin,10/25/2021,11/8/2021,Confirmed case death,17,17.00
743,93,13,13,0,2021-11-06 00:00:00,11/6/21,Wisconsin,10/24/2021,11/7/2021,Confirmed case death,13,13.00
744,93,19,19,0,2021-11-05 00:00:00,11/5/21,Wisconsin,10/23/2021,11/6/2021,Confirmed case death,19,19.00
745,93,14,13,1,2021-11-04 00:00:00,11/4/21,Wisconsin,10/22/2021,11/5/2021,Confirmed case death,13,13.00
746,93,11,11,0,2021-11-03 00:00:00,11/3/21,Wisconsin,10/21/2021,11/4/2021,Confirmed case death,11,11.00
747,93,15,15,0,2021-11-02 00:00:00,11/2/21,Wisconsin,10/20/2021,11/3/2021,Confirmed case death,15,15.00
748,93,20,18,2,2021-11-01 00:00:00,11/1/21,Wisconsin,10/19/2021,11/2/2021,Confirmed case death,18,18.00
749,93,8,8,0,2021-10-31 00:00:00,10/31/21,Wisconsin,10/18/2021,11/1/2021,Confirmed case death,8,8.00
750,93,12,12,0,2021-10-30 00:00:00,10/30/21,Wisconsin,10/17/2021,10/31/2021,Confirmed case death,12,12.00
751,93,13,12,1,2021-10-29 00:00:00,10/29/21,Wisconsin,10/16/2021,10/30/2021,Confirmed case death,12,12.00
752,93,14,10,4,2021-10-28 00:00:00,10/28/21,Wisconsin,10/15/2021,10/29/2021,Confirmed case death,10,10.00
753,93,20,19,1,2021-10-27 00:00:00,10/27/21,Wisconsin,10/14/2021,10/28/2021,Confirmed case death,19,19.00
754,93,23,23,0,2021-10-26 00:00:00,10/26/21,Wisconsin,10/13/2021,10/27/2021,Confirmed case death,23,23.00
755,93,18,16,2,2021-10-25 00:00:00,10/25/21,Wisconsin,10/12/2021,10/26/2021,Confirmed case death,16,16.00
756,93,20,18,2,2021-10-24 00:00:00,10/24/21,Wisconsin,10/11/2021,10/25/2021,Confirmed case death,18,18.00
757,93,21,18,3,2021-10-23 00:00:00,10/23/21,Wisconsin,10/10/2021,10/24/2021,Confirmed case death,18,18.00
758,93,17,16,1,2021-10-22 00:00:00,10/22/21,Wisconsin,10/9/2021,10/23/2021,Confirmed case death,16,16.00
759,93,22,21,1,2021-10-21 00:00:00,10/21/21,Wisconsin,10/8/2021,10/22/2021,Confirmed case death,21,21.00
760,93,28,21,7,2021-10-20 00:00:00,10/20/21,Wisconsin,10/7/2021,10/21/2021,Confirmed case death,21,21.00
761,93,22,21,1,2021-10-19 00:00:00,10/19/21,Wisconsin,10/6/2021,10/20/2021,Confirmed case death,21,21.00
762,93,23,22,1,2021-10-18 00:00:00,10/18/21,Wisconsin,10/5/2021,10/19/2021,Confirmed case death,22,22.00
763,93,18,16,2,2021-10-17 00:00:00,10/17/21,Wisconsin,10/4/2021,10/18/2021,Confirmed case death,16,16.00
764,93,28,25,3,2021-10-16 00:00:00,10/16/21,Wisconsin,10/3/2021,10/17/2021,Confirmed case death,25,25.00
765,93,29,28,1,2021-10-15 00:00:00,10/15/21,Wisconsin,10/2/2021,10/16/2021,Confirmed case death,28,28.00
766,93,22,18,4,2021-10-14 00:00:00,10/14/21,Wisconsin,10/1/2021,10/15/2021,Confirmed case death,18,18.00
767,93,22,19,3,2021-10-13 00:00:00,10/13/21,Wisconsin,9/30/2021,10/14/2021,Confirmed case death,19,19.00
768,93,26,25,1,2021-10-12 00:00:00,10/12/21,Wisconsin,9/29/2021,10/13/2021,Confirmed case death,25,25.00
769,93,28,27,1,2021-10-11 00:00:00,10/11/21,Wisconsin,9/28/2021,10/12/2021,Confirmed case death,27,27.00
770,93,17,15,2,2021-10-10 00:00:00,10/10/21,Wisconsin,9/27/2021,10/11/2021,Confirmed case death,15,15.00
771,93,29,25,4,2021-10-09 00:00:00,10/9/21,Wisconsin,9/26/2021,10/10/2021,Confirmed case death,25,25.00
772,93,27,23,4,2021-10-08 00:00:00,10/8/21,Wisconsin,9/25/2021,10/9/2021,Confirmed case death,23,23.00
773,93,29,27,2,2021-10-07 00:00:00,10/7/21,Wisconsin,9/24/2021,10/8/2021,Confirmed case death,27,27.00
774,93,31,27,4,2021-10-06 00:00:00,10/6/21,Wisconsin,9/23/2021,10/7/2021,Confirmed case death,27,27.00
775,93,23,22,1,2021-10-05 00:00:00,10/5/21,Wisconsin,9/22/2021,10/6/2021,Confirmed case death,22,22.00
776,93,20,18,2,2021-10-04 00:00:00,10/4/21,Wisconsin,9/21/2021,10/5/2021,Confirmed case death,18,18.00
777,93,23,20,3,2021-10-03 00:00:00,10/3/21,Wisconsin,9/20/2021,10/4/2021,Confirmed case death,20,20.00
778,93,23,20,3,2021-10-02 00:00:00,10/2/21,Wisconsin,9/19/2021,10/3/2021,Confirmed case death,20,20.00
779,93,15,13,2,2021-10-01 00:00:00,10/1/21,Wisconsin,9/18/2021,10/2/2021,Confirmed case death,13,13.00
780,93,17,16,1,2021-09-30 00:00:00,9/30/21,Wisconsin,9/17/2021,10/1/2021,Confirmed case death,16,16.00
781,93,23,22,1,2021-09-29 00:00:00,9/29/21,Wisconsin,9/16/2021,9/30/2021,Confirmed case death,22,22.00
782,93,21,20,1,2021-09-28 00:00:00,9/28/21,Wisconsin,9/15/2021,9/29/2021,Confirmed case death,20,20.00
783,93,27,19,8,2021-09-27 00:00:00,9/27/21,Wisconsin,9/14/2021,9/28/2021,Confirmed case death,19,19.00
784,93,23,20,3,2021-09-26 00:00:00,9/26/21,Wisconsin,9/13/2021,9/27/2021,Confirmed case death,20,20.00
785,93,19,18,1,2021-09-25 00:00:00,9/25/21,Wisconsin,9/12/2021,9/26/2021,Confirmed case death,18,18.00
786,93,31,30,1,2021-09-24 00:00:00,9/24/21,Wisconsin,9/11/2021,9/25/2021,Confirmed case death,30,30.00
787,93,15,14,1,2021-09-23 00:00:00,9/23/21,Wisconsin,9/10/2021,9/24/2021,Confirmed case death,14,14.00
788,93,17,16,1,2021-09-22 00:00:00,9/22/21,Wisconsin,9/9/2021,9/23/2021,Confirmed case death,16,16.00
789,93,22,19,3,2021-09-21 00:00:00,9/21/21,Wisconsin,9/8/2021,9/22/2021,Confirmed case death,19,19.00
790,93,20,18,2,2021-09-20 00:00:00,9/20/21,Wisconsin,9/7/2021,9/21/2021,Confirmed case death,18,18.00
791,93,23,21,2,2021-09-19 00:00:00,9/19/21,Wisconsin,9/6/2021,9/20/2021,Confirmed case death,21,21.00
792,93,28,26,2,2021-09-18 00:00:00,9/18/21,Wisconsin,9/5/2021,9/19/2021,Confirmed case death,26,26.00
793,93,23,22,1,2021-09-17 00:00:00,9/17/21,Wisconsin,9/4/2021,9/18/2021,Confirmed case death,22,22.00
794,93,20,17,3,2021-09-16 00:00:00,9/16/21,Wisconsin,9/3/2021,9/17/2021,Confirmed case death,17,17.00
795,93,20,18,2,2021-09-15 00:00:00,9/15/21,Wisconsin,9/2/2021,9/16/2021,Confirmed case death,18,18.00
796,93,15,13,2,2021-09-14 00:00:00,9/14/21,Wisconsin,9/1/2021,9/15/2021,Confirmed case death,13,13.00
797,93,21,19,2,2021-09-13 00:00:00,9/13/21,Wisconsin,8/31/2021,9/14/2021,Confirmed case death,19,19.00
798,93,26,26,0,2021-09-12 00:00:00,9/12/21,Wisconsin,8/30/2021,9/13/2021,Confirmed case death,26,26.00
799,93,19,17,2,2021-09-11 00:00:00,9/11/21,Wisconsin,8/29/2021,9/12/2021,Confirmed case death,17,17.00
800,93,21,19,2,2021-09-10 00:00:00,9/10/21,Wisconsin,8/28/2021,9/11/2021,Confirmed case death,19,19.00
801,93,24,23,1,2021-09-09 00:00:00,9/9/21,Wisconsin,8/27/2021,9/10/2021,Confirmed case death,23,23.00
802,93,20,17,3,2021-09-08 00:00:00,9/8/21,Wisconsin,8/26/2021,9/9/2021,Confirmed case death,17,17.00
803,93,18,16,2,2021-09-07 00:00:00,9/7/21,Wisconsin,8/25/2021,9/8/2021,Confirmed case death,16,16.00
804,93,9,8,1,2021-09-06 00:00:00,9/6/21,Wisconsin,8/24/2021,9/7/2021,Confirmed case death,8,8.00
805,93,19,19,0,2021-09-05 00:00:00,9/5/21,Wisconsin,8/23/2021,9/6/2021,Confirmed case death,19,19.00
806,93,19,19,0,2021-09-04 00:00:00,9/4/21,Wisconsin,8/22/2021,9/5/2021,Confirmed case death,19,19.00
807,93,14,13,1,2021-09-03 00:00:00,9/3/21,Wisconsin,8/21/2021,9/4/2021,Confirmed case death,13,13.00
808,93,18,16,2,2021-09-02 00:00:00,9/2/21,Wisconsin,8/20/2021,9/3/2021,Confirmed case death,16,16.00
809,93,20,19,1,2021-09-01 00:00:00,9/1/21,Wisconsin,8/19/2021,9/2/2021,Confirmed case death,19,19.00
810,93,11,9,2,2021-08-31 00:00:00,8/31/21,Wisconsin,8/18/2021,9/1/2021,Confirmed case death,9,9.00
811,93,13,10,3,2021-08-30 00:00:00,8/30/21,Wisconsin,8/17/2021,8/31/2021,Confirmed case death,10,10.00
812,93,19,17,2,2021-08-29 00:00:00,8/29/21,Wisconsin,8/16/2021,8/30/2021,Confirmed case death,17,17.00
813,93,14,12,2,2021-08-28 00:00:00,8/28/21,Wisconsin,8/15/2021,8/29/2021,Confirmed case death,12,12.00
814,93,17,17,0,2021-08-27 00:00:00,8/27/21,Wisconsin,8/14/2021,8/28/2021,Confirmed case death,17,17.00
815,93,17,16,1,2021-08-26 00:00:00,8/26/21,Wisconsin,8/13/2021,8/27/2021,Confirmed case death,16,16.00
816,93,12,11,1,2021-08-25 00:00:00,8/25/21,Wisconsin,8/12/2021,8/26/2021,Confirmed case death,11,11.00
817,93,13,12,1,2021-08-24 00:00:00,8/24/21,Wisconsin,8/11/2021,8/25/2021,Confirmed case death,12,12.00
818,93,20,19,1,2021-08-23 00:00:00,8/23/21,Wisconsin,8/10/2021,8/24/2021,Confirmed case death,19,19.00
819,93,15,13,2,2021-08-22 00:00:00,8/22/21,Wisconsin,8/9/2021,8/23/2021,Confirmed case death,13,13.00
820,93,4,4,0,2021-08-21 00:00:00,8/21/21,Wisconsin,8/8/2021,8/22/2021,Confirmed case death,4,4.00
821,93,8,8,0,2021-08-20 00:00:00,8/20/21,Wisconsin,8/7/2021,8/21/2021,Confirmed case death,8,8.00
822,93,9,7,2,2021-08-19 00:00:00,8/19/21,Wisconsin,8/6/2021,8/20/2021,Confirmed case death,7,7.00
823,93,14,14,0,2021-08-18 00:00:00,8/18/21,Wisconsin,8/5/2021,8/19/2021,Confirmed case death,14,14.00
824,93,12,9,3,2021-08-17 00:00:00,8/17/21,Wisconsin,8/4/2021,8/18/2021,Confirmed case death,9,9.00
825,93,7,7,0,2021-08-16 00:00:00,8/16/21,Wisconsin,8/3/2021,8/17/2021,Confirmed case death,7,7.00
826,93,14,14,0,2021-08-15 00:00:00,8/15/21,Wisconsin,8/2/2021,8/16/2021,Confirmed case death,14,14.00
827,93,2,2,0,2021-08-14 00:00:00,8/14/21,Wisconsin,8/1/2021,8/15/2021,Confirmed case death,2,2.00
828,93,4,4,0,2021-08-13 00:00:00,8/13/21,Wisconsin,7/31/2021,8/14/2021,Confirmed case death,4,4.00
829,93,6,5,1,2021-08-12 00:00:00,8/12/21,Wisconsin,7/30/2021,8/13/2021,Confirmed case death,5,5.00
830,93,5,5,0,2021-08-11 00:00:00,8/11/21,Wisconsin,7/29/2021,8/12/2021,Confirmed case death,5,5.00
831,93,6,6,0,2021-08-10 00:00:00,8/10/21,Wisconsin,7/28/2021,8/11/2021,Confirmed case death,6,6.00
832,93,5,5,0,2021-08-09 00:00:00,8/9/21,Wisconsin,7/27/2021,8/10/2021,Confirmed case death,5,5.00
833,93,5,5,0,2021-08-08 00:00:00,8/8/21,Wisconsin,7/26/2021,8/9/2021,Confirmed case death,5,5.00
834,93,7,7,0,2021-08-07 00:00:00,8/7/21,Wisconsin,7/25/2021,8/8/2021,Confirmed case death,7,7.00
835,93,3,3,0,2021-08-06 00:00:00,8/6/21,Wisconsin,7/24/2021,8/7/2021,Confirmed case death,3,3.00
836,93,3,3,0,2021-08-05 00:00:00,8/5/21,Wisconsin,7/23/2021,8/6/2021,Confirmed case death,3,3.00
837,93,2,2,0,2021-08-04 00:00:00,8/4/21,Wisconsin,7/22/2021,8/5/2021,Confirmed case death,2,2.00
838,93,3,3,0,2021-08-03 00:00:00,8/3/21,Wisconsin,7/21/2021,8/4/2021,Confirmed case death,3,3.00
839,93,3,3,0,2021-08-02 00:00:00,8/2/21,Wisconsin,7/20/2021,8/3/2021,Confirmed case death,3,3.00
840,93,3,3,0,2021-08-01 00:00:00,8/1/21,Wisconsin,7/19/2021,8/2/2021,Confirmed case death,3,3.00
841,93,0,0,0,2021-07-31 00:00:00,7/31/21,Wisconsin,7/18/2021,8/1/2021,Confirmed case death,0,0.00
842,93,3,3,0,2021-07-30 00:00:00,7/30/21,Wisconsin,7/17/2021,7/31/2021,Confirmed case death,3,3.00
843,93,2,2,0,2021-07-29 00:00:00,7/29/21,Wisconsin,7/16/2021,7/30/2021,Confirmed case death,2,2.00
844,93,2,2,0,2021-07-28 00:00:00,7/28/21,Wisconsin,7/15/2021,7/29/2021,Confirmed case death,2,2.00
845,93,6,5,1,2021-07-27 00:00:00,7/27/21,Wisconsin,7/14/2021,7/28/2021,Confirmed case death,5,5.00
846,93,3,3,0,2021-07-26 00:00:00,7/26/21,Wisconsin,7/13/2021,7/27/2021,Confirmed case death,3,3.00
847,93,0,0,0,2021-07-25 00:00:00,7/25/21,Wisconsin,7/12/2021,7/26/2021,Confirmed case death,0,0.00
848,93,4,4,0,2021-07-24 00:00:00,7/24/21,Wisconsin,7/11/2021,7/25/2021,Confirmed case death,4,4.00
849,93,2,1,1,2021-07-23 00:00:00,7/23/21,Wisconsin,7/10/2021,7/24/2021,Confirmed case death,1,1.00
850,93,0,0,0,2021-07-22 00:00:00,7/22/21,Wisconsin,7/9/2021,7/23/2021,Confirmed case death,0,0.00
851,93,1,1,0,2021-07-21 00:00:00,7/21/21,Wisconsin,7/8/2021,7/22/2021,Confirmed case death,1,1.00
852,93,0,0,0,2021-07-20 00:00:00,7/20/21,Wisconsin,7/7/2021,7/21/2021,Confirmed case death,0,0.00
853,93,0,0,0,2021-07-19 00:00:00,7/19/21,Wisconsin,7/6/2021,7/20/2021,Confirmed case death,0,0.00
854,93,0,0,0,2021-07-18 00:00:00,7/18/21,Wisconsin,7/5/2021,7/19/2021,Confirmed case death,0,0.00
855,93,1,1,0,2021-07-17 00:00:00,7/17/21,Wisconsin,7/4/2021,7/18/2021,Confirmed case death,1,1.00
856,93,2,2,0,2021-07-16 00:00:00,7/16/21,Wisconsin,7/3/2021,7/17/2021,Confirmed case death,2,2.00
857,93,2,2,0,2021-07-15 00:00:00,7/15/21,Wisconsin,7/2/2021,7/16/2021,Confirmed case death,2,2.00
858,93,2,2,0,2021-07-14 00:00:00,7/14/21,Wisconsin,7/1/2021,7/15/2021,Confirmed case death,2,2.00
859,93,0,0,0,2021-07-13 00:00:00,7/13/21,Wisconsin,6/30/2021,7/14/2021,Confirmed case death,0,0.00
860,93,0,0,0,2021-07-12 00:00:00,7/12/21,Wisconsin,6/29/2021,7/13/2021,Confirmed case death,0,0.00
861,93,1,1,0,2021-07-11 00:00:00,7/11/21,Wisconsin,6/28/2021,7/12/2021,Confirmed case death,1,1.00
862,93,1,1,0,2021-07-10 00:00:00,7/10/21,Wisconsin,6/27/2021,7/11/2021,Confirmed case death,1,1.00
863,93,1,1,0,2021-07-09 00:00:00,7/9/21,Wisconsin,6/26/2021,7/10/2021,Confirmed case death,1,1.00
864,93,1,1,0,2021-07-08 00:00:00,7/8/21,Wisconsin,6/25/2021,7/9/2021,Confirmed case death,1,1.00
865,93,1,1,0,2021-07-07 00:00:00,7/7/21,Wisconsin,6/24/2021,7/8/2021,Confirmed case death,1,1.00
866,93,3,3,0,2021-07-06 00:00:00,7/6/21,Wisconsin,6/23/2021,7/7/2021,Confirmed case death,3,3.00
867,93,1,1,0,2021-07-05 00:00:00,7/5/21,Wisconsin,6/22/2021,7/6/2021,Confirmed case death,1,1.00
868,93,1,1,0,2021-07-04 00:00:00,7/4/21,Wisconsin,6/21/2021,7/5/2021,Confirmed case death,1,1.00
869,93,4,4,0,2021-07-03 00:00:00,7/3/21,Wisconsin,6/20/2021,7/4/2021,Confirmed case death,4,4.00
870,93,0,0,0,2021-07-02 00:00:00,7/2/21,Wisconsin,6/19/2021,7/3/2021,Confirmed case death,0,0.00
871,93,3,3,0,2021-07-01 00:00:00,7/1/21,Wisconsin,6/18/2021,7/2/2021,Confirmed case death,3,3.00
