DATE,GEOID,GEO,NAME,POSITIVE,POS_NEW,POS_7DAYAVG,NEGATIVE,NEG_NEW,NEG_7DAYAVG,DEATHS,DTH_NEW,DTH_7DAYAVG,TEST_NEW,TEST_7DAYAVG,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,OBJECTID
2020-12-19,55,State,WI,455351,3675.0,3047.86,2288331,7201.0,6711.86,4399,84.0,51.14,10876.0,9759.71,20052.0,241810.0,193489.0,233157.0,221243.0,950.0,17430.0,51311.0,87980.0,71217.0,64969.0,69709.0,49457.0,25746.0,12663.0,4869.0,2025.0,2366.0,8.0,0.0,1.0,15.0,32.0,76.0,242.0,569.0,1109.0,1397.0,958.0,5915.0,10313.0,31060.0,343356.0,26778.0,37929.0,49505.0,329939.0,75907.0,66.0,80.0,345.0,3682.0,78.0,148.0,281.0,3819.0,299.0,16034.0,127297.0,312020.0,168.0,322.0,966.0,1185.0,1462.0,2726.0,4027.0,4546.0,3431.0,1219.0,11105.0,28178.0,45921.0,38102.0,35260.0,37933.0,26520.0,12227.0,4880.0,1684.0,6157.0,22811.0,41093.0,31930.0,28247.0,29050.0,18910.0,8973.0,4352.0,1966.0,1976.0,13.0,14.0,54.0,72.0,168.0,314.0,508.0,478.0,281.0,74.0,723162
2020-12-20,55,State,WI,457177,1826.0,2914.86,2294198,5867.0,6204.57,4417,18.0,51.57,7693.0,9119.43,20120.0,242927.0,194130.0,234097.0,222126.0,953.0,17544.0,51533.0,88280.0,71483.0,65212.0,69961.0,49669.0,25884.0,12717.0,4894.0,2032.0,2377.0,8.0,0.0,1.0,15.0,32.0,76.0,243.0,571.0,1115.0,1404.0,960.0,5935.0,10370.0,31199.0,344740.0,26873.0,38060.0,49660.0,331294.0,76223.0,67.0,80.0,345.0,3699.0,79.0,147.0,281.0,3839.0,297.0,16039.0,127323.0,313815.0,170.0,323.0,971.0,1188.0,1471.0,2735.0,4033.0,4560.0,3446.0,1223.0,11178.0,28324.0,46102.0,38270.0,35404.0,38098.0,26655.0,12298.0,4907.0,1691.0,6196.0,22886.0,41207.0,32025.0,28337.0,29128.0,18981.0,9026.0,4364.0,1980.0,1978.0,13.0,14.0,54.0,72.0,169.0,314.0,508.0,479.0,281.0,74.0,731097
2020-12-21,55,State,WI,458612,1435.0,2816.71,2299265,5067.0,6181.57,4425,8.0,51.0,6502.0,8998.29,20168.0,243720.0,194724.0,234873.0,222778.0,960.0,17620.0,51715.0,88488.0,71677.0,65434.0,70178.0,49850.0,25981.0,12756.0,4913.0,2035.0,2382.0,8.0,0.0,1.0,15.0,32.0,77.0,243.0,571.0,1119.0,1404.0,963.0,5943.0,10411.0,31266.0,345922.0,26938.0,38132.0,49771.0,332447.0,76394.0,67.0,80.0,345.0,3708.0,80.0,145.0,281.0,3847.0,297.0,16043.0,127330.0,315239.0,172.0,326.0,975.0,1192.0,1473.0,2742.0,4036.0,4573.0,3451.0,1228.0,11220.0,28404.0,46223.0,38387.0,35525.0,38232.0,26766.0,12342.0,4924.0,1697.0,6228.0,22985.0,41290.0,32098.0,28436.0,29204.0,19048.0,9066.0,4381.0,1988.0,1980.0,13.0,14.0,54.0,72.0,169.0,314.0,508.0,480.0,281.0,75.0,732992
2020-12-22,55,State,WI,461015,2403.0,2659.86,2303714,4449.0,6274.57,4545,120.0,60.43,6852.0,8934.43,20355.0,245492.0,195168.0,236176.0,223877.0,961.0,17739.0,51958.0,88832.0,72033.0,65734.0,70597.0,50129.0,26163.0,12867.0,4963.0,2083.0,2454.0,8.0,0.0,1.0,15.0,32.0,80.0,250.0,588.0,1150.0,1439.0,990.0,5961.0,10466.0,31411.0,347898.0,27017.0,38262.0,49976.0,334435.0,76604.0,69.0,83.0,355.0,3809.0,83.0,146.0,289.0,3955.0,301.0,16053.0,127357.0,317605.0,172.0,329.0,978.0,1198.0,1481.0,2763.0,4066.0,4622.0,3496.0,1250.0,11325.0,28598.0,46488.0,38694.0,35771.0,38546.0,26960.0,12436.0,4961.0,1713.0,6242.0,23031.0,41366.0,32141.0,28482.0,29288.0,19103.0,9105.0,4410.0,2000.0,1997.0,13.0,14.0,54.0,72.0,170.0,317.0,513.0,484.0,285.0,75.0,403851
2020-12-23,55,State,WI,463594,2579.0,2685.14,2309991,6277.0,6192.86,4614,69.0,59.71,8856.0,8878.0,20519.0,247016.0,196059.0,237477.0,225161.0,955.0,17876.0,52253.0,89257.0,72426.0,66108.0,70975.0,50408.0,26357.0,12945.0,4989.0,2117.0,2490.0,7.0,0.0,1.0,15.0,33.0,80.0,253.0,604.0,1156.0,1468.0,1004.0,5997.0,10534.0,31585.0,350080.0,27097.0,38301.0,50193.0,336714.0,76687.0,68.0,84.0,358.0,3869.0,84.0,151.0,292.0,4016.0,306.0,16056.0,127381.0,320157.0,174.0,333.0,983.0,1206.0,1492.0,2783.0,4097.0,4652.0,3531.0,1268.0,11415.0,28797.0,46728.0,38918.0,35985.0,38777.0,27120.0,12544.0,5003.0,1729.0,6287.0,23123.0,41546.0,32302.0,28631.0,29415.0,19191.0,9161.0,4411.0,1992.0,2006.0,13.0,14.0,54.0,72.0,171.0,317.0,517.0,486.0,287.0,75.0,741149
2020-12-24,55,State,WI,466393,2799.0,2564.57,2317710,7719.0,6253.43,4674,60.0,59.86,10518.0,8818.0,20647.0,248696.0,197050.0,238925.0,226509.0,958.0,18003.0,52614.0,89674.0,72847.0,66500.0,71401.0,50743.0,26557.0,13027.0,5027.0,2144.0,2523.0,7.0,0.0,1.0,16.0,33.0,80.0,256.0,615.0,1170.0,1487.0,1016.0,6040.0,10618.0,31724.0,352322.0,27221.0,38468.0,50431.0,338969.0,76993.0,68.0,85.0,360.0,3932.0,85.0,144.0,297.0,4077.0,300.0,16064.0,127402.0,322927.0,174.0,333.0,992.0,1216.0,1501.0,2798.0,4126.0,4680.0,3553.0,1274.0,11500.0,29021.0,46958.0,39151.0,36223.0,39031.0,27314.0,12672.0,5065.0,1761.0,6329.0,23260.0,41724.0,32480.0,28776.0,29572.0,19303.0,9205.0,4409.0,1992.0,2016.0,13.0,14.0,54.0,72.0,172.0,317.0,521.0,488.0,290.0,75.0,745399
2020-12-25,55,State,WI,467899,1506.0,2317.57,2324819,7109.0,6241.29,4679,5.0,52.0,8615.0,8558.86,20703.0,249533.0,197663.0,239674.0,227261.0,963.0,18092.0,52772.0,89945.0,73074.0,66701.0,71610.0,50917.0,26652.0,13089.0,5047.0,2145.0,2527.0,7.0,0.0,1.0,16.0,34.0,80.0,256.0,617.0,1170.0,1487.0,1018.0,6062.0,10679.0,31832.0,353405.0,27294.0,38627.0,50546.0,340095.0,77258.0,68.0,85.0,360.0,3937.0,85.0,144.0,298.0,4080.0,301.0,16068.0,127414.0,324417.0,175.0,334.0,997.0,1222.0,1503.0,2808.0,4136.0,4690.0,3561.0,1277.0,11541.0,29134.0,47106.0,39278.0,36356.0,39143.0,27396.0,12721.0,5085.0,1773.0,6376.0,23304.0,41842.0,32574.0,28842.0,29659.0,19385.0,9241.0,4443.0,1997.0,2015.0,13.0,14.0,54.0,72.0,172.0,317.0,522.0,487.0,290.0,74.0,689805
2020-12-26,55,State,WI,468531,632.0,1882.86,2330080,5261.0,5964.14,4683,4.0,40.57,5893.0,7847.0,20734.0,249741.0,198056.0,240018.0,227547.0,965.0,18115.0,52850.0,90056.0,73164.0,66790.0,71718.0,50983.0,26687.0,13108.0,5060.0,2148.0,2527.0,8.0,0.0,1.0,16.0,34.0,80.0,256.0,617.0,1170.0,1489.0,1020.0,6065.0,10707.0,31874.0,353858.0,27325.0,38702.0,50593.0,340545.0,77393.0,68.0,85.0,360.0,3940.0,85.0,145.0,298.0,4083.0,302.0,16068.0,127419.0,325044.0,176.0,334.0,1000.0,1222.0,1505.0,2810.0,4144.0,4694.0,3569.0,1280.0,11552.0,29165.0,47136.0,39302.0,36384.0,39185.0,27419.0,12733.0,5091.0,1774.0,6387.0,23351.0,41920.0,32640.0,28901.0,29723.0,19420.0,9260.0,4448.0,2006.0,2015.0,13.0,14.0,54.0,72.0,172.0,317.0,522.0,487.0,290.0,74.0,747843
2020-12-27,55,State,WI,470818,2287.0,1948.71,2332695,2615.0,5499.57,4692,9.0,39.29,4902.0,7448.29,20829.0,250933.0,199056.0,241214.0,228629.0,974.0,18280.0,53141.0,90423.0,73489.0,67080.0,72032.0,51246.0,26827.0,13201.0,5099.0,2153.0,2531.0,8.0,0.0,1.0,16.0,34.0,80.0,256.0,617.0,1173.0,1494.0,1021.0,6095.0,10763.0,31965.0,355624.0,27431.0,38940.0,50749.0,342272.0,77797.0,68.0,85.0,360.0,3948.0,85.0,146.0,298.0,4091.0,303.0,16071.0,127446.0,327301.0,176.0,335.0,1008.0,1225.0,1511.0,2826.0,4161.0,4717.0,3582.0,1288.0,11626.0,29322.0,47341.0,39476.0,36558.0,39360.0,27550.0,12797.0,5123.0,1780.0,6478.0,23484.0,42074.0,32788.0,29011.0,29846.0,19535.0,9313.0,4496.0,2031.0,2018.0,13.0,14.0,54.0,72.0,172.0,318.0,523.0,487.0,291.0,74.0,752532
2020-12-28,55,State,WI,472153,1335.0,1934.43,2336531,3836.0,5323.71,4711,19.0,40.86,5171.0,7258.14,20911.0,251581.0,199661.0,241893.0,229283.0,976.0,18320.0,53270.0,90658.0,73748.0,67270.0,72254.0,51385.0,26900.0,13235.0,5113.0,2162.0,2541.0,8.0,0.0,2.0,16.0,34.0,80.0,256.0,618.0,1181.0,1498.0,1026.0,6104.0,10814.0,32032.0,356704.0,27491.0,39008.0,50856.0,343250.0,78047.0,68.0,86.0,360.0,3970.0,84.0,143.0,298.0,4118.0,295.0,16075.0,127457.0,328621.0,177.0,336.0,1011.0,1227.0,1518.0,2841.0,4178.0,4739.0,3590.0,1294.0,11657.0,29404.0,47440.0,39604.0,36650.0,39465.0,27610.0,12836.0,5135.0,1780.0,6486.0,23530.0,42207.0,32917.0,29102.0,29948.0,19597.0,9325.0,4510.0,2039.0,2021.0,13.0,15.0,55.0,72.0,172.0,318.0,523.0,487.0,291.0,75.0,765806
2020-12-29,55,State,WI,474537,2384.0,1931.71,2340164,3633.0,5207.14,4783,72.0,34.0,6017.0,7138.86,21081.0,253415.0,200041.0,243145.0,230408.0,983.0,18418.0,53510.0,91043.0,74112.0,67615.0,72602.0,51671.0,27080.0,13327.0,5158.0,2197.0,2578.0,8.0,0.0,2.0,15.0,34.0,82.0,263.0,630.0,1199.0,1517.0,1041.0,6138.0,10896.0,32150.0,358686.0,27571.0,39096.0,51023.0,345277.0,78237.0,68.0,93.0,366.0,4021.0,86.0,149.0,300.0,4173.0,310.0,16081.0,127485.0,330971.0,179.0,338.0,1013.0,1234.0,1530.0,2855.0,4211.0,4782.0,3627.0,1312.0,11749.0,29601.0,47728.0,39903.0,36953.0,39742.0,27818.0,12945.0,5173.0,1803.0,6490.0,23571.0,42302.0,32975.0,29132.0,30005.0,19642.0,9353.0,4527.0,2043.0,2031.0,13.0,15.0,55.0,72.0,172.0,320.0,526.0,487.0,296.0,75.0,768959
2020-12-30,55,State,WI,477292,2755.0,1956.86,2344771,4607.0,4968.57,4818,35.0,29.14,7362.0,6925.43,21207.0,255082.0,201003.0,244556.0,231737.0,998.0,18534.0,53832.0,91532.0,74503.0,68012.0,73060.0,51996.0,27251.0,13387.0,5185.0,2217.0,2593.0,8.0,0.0,2.0,16.0,35.0,82.0,266.0,635.0,1208.0,1521.0,1053.0,6170.0,11015.0,32301.0,360933.0,27685.0,39188.0,51264.0,347595.0,78433.0,69.0,93.0,369.0,4050.0,86.0,151.0,302.0,4203.0,313.0,16085.0,127512.0,333695.0,181.0,343.0,1018.0,1240.0,1538.0,2863.0,4236.0,4812.0,3652.0,1324.0,11832.0,29779.0,48011.0,40164.0,37179.0,40039.0,28023.0,13035.0,5210.0,1810.0,6521.0,23710.0,42503.0,33099.0,29295.0,30158.0,19737.0,9404.0,4525.0,2051.0,2034.0,13.0,15.0,55.0,72.0,172.0,322.0,526.0,488.0,296.0,75.0,699713
2020-12-31,55,State,WI,481102,3810.0,2101.29,2350669,5898.0,4708.43,4859,41.0,26.43,9708.0,6809.71,21350.0,257305.0,202447.0,246488.0,233597.0,1016.0,18722.0,54253.0,92170.0,75174.0,68567.0,73631.0,52391.0,27495.0,13481.0,5218.0,2235.0,2616.0,8.0,0.0,2.0,16.0,37.0,82.0,268.0,640.0,1216.0,1534.0,1064.0,6216.0,11137.0,32524.0,363890.0,27889.0,39446.0,51579.0,350577.0,78946.0,69.0,95.0,369.0,4082.0,85.0,159.0,303.0,4236.0,320.0,16095.0,127546.0,337461.0,183.0,343.0,1029.0,1245.0,1542.0,2887.0,4264.0,4854.0,3674.0,1329.0,11957.0,30035.0,48403.0,40536.0,37498.0,40355.0,28267.0,13184.0,5240.0,1830.0,6582.0,23875.0,42738.0,33393.0,29527.0,30389.0,19860.0,9457.0,4567.0,2059.0,2049.0,13.0,15.0,56.0,73.0,173.0,325.0,528.0,493.0,298.0,75.0,711284
2021-01-01,55,State,WI,483007,1905.0,2158.29,2357057,6388.0,4605.43,4869,10.0,27.14,8293.0,6763.71,21400.0,258176.0,203431.0,247478.0,234503.0,1025.0,18816.0,54477.0,92503.0,75498.0,68817.0,73912.0,52605.0,27593.0,13546.0,5240.0,2239.0,2622.0,8.0,0.0,2.0,16.0,37.0,82.0,268.0,641.0,1217.0,1539.0,1067.0,6230.0,11250.0,32652.0,365263.0,27995.0,39617.0,51749.0,351928.0,79330.0,69.0,95.0,369.0,4093.0,84.0,159.0,305.0,4248.0,316.0,16094.0,127541.0,339372.0,185.0,345.0,1029.0,1248.0,1542.0,2893.0,4274.0,4866.0,3682.0,1336.0,12004.0,30137.0,48551.0,40665.0,37628.0,40495.0,28373.0,13235.0,5254.0,1834.0,6627.0,23995.0,42923.0,33585.0,29647.0,30524.0,19958.0,9492.0,4610.0,2070.0,2051.0,13.0,16.0,56.0,73.0,173.0,325.0,528.0,494.0,298.0,75.0,705899
2021-01-02,55,State,WI,484085,1078.0,2222.0,2361033,3976.0,4421.86,4870,1.0,26.71,5054.0,6643.86,21449.0,258537.0,204099.0,248054.0,235002.0,1028.0,18864.0,54588.0,92705.0,75672.0,68979.0,74056.0,52729.0,27662.0,13581.0,5249.0,2240.0,2622.0,8.0,0.0,2.0,16.0,37.0,82.0,268.0,641.0,1217.0,1540.0,1067.0,6236.0,11280.0,32727.0,365992.0,28061.0,39789.0,51836.0,352680.0,79569.0,69.0,95.0,369.0,4094.0,84.0,159.0,305.0,4249.0,316.0,16098.0,127543.0,340444.0,186.0,346.0,1031.0,1255.0,1548.0,2900.0,4283.0,4875.0,3688.0,1337.0,12024.0,30171.0,48616.0,40718.0,37673.0,40551.0,28425.0,13263.0,5260.0,1836.0,6654.0,24071.0,43058.0,33699.0,29758.0,30605.0,20021.0,9524.0,4633.0,2076.0,2053.0,13.0,16.0,56.0,73.0,173.0,326.0,528.0,494.0,299.0,75.0,703924
2021-01-03,55,State,WI,486531,2446.0,2244.71,2363175,2142.0,4354.29,4875,5.0,26.14,4588.0,6599.0,21529.0,259920.0,205082.0,249329.0,236172.0,1029.0,19036.0,54876.0,93085.0,76059.0,69299.0,74394.0,53018.0,27801.0,13685.0,5278.0,2241.0,2626.0,8.0,0.0,2.0,16.0,37.0,82.0,269.0,642.0,1217.0,1542.0,1068.0,6252.0,11352.0,32827.0,367939.0,28153.0,40008.0,52017.0,354619.0,79895.0,69.0,95.0,369.0,4099.0,84.0,159.0,305.0,4252.0,318.0,16102.0,127565.0,342864.0,188.0,347.0,1034.0,1260.0,1550.0,2911.0,4296.0,4886.0,3716.0,1341.0,12123.0,30354.0,48862.0,40912.0,37856.0,40768.0,28594.0,13328.0,5285.0,1838.0,6725.0,24175.0,43189.0,33887.0,29893.0,30715.0,20128.0,9587.0,4684.0,2099.0,2057.0,13.0,16.0,56.0,73.0,173.0,326.0,529.0,496.0,300.0,75.0,776812
2021-01-04,55,State,WI,487938,1407.0,2255.0,2365680,2505.0,4164.14,4884,9.0,24.71,3912.0,6419.14,21580.0,260703.0,205655.0,250083.0,236822.0,1032.0,19139.0,55072.0,93318.0,76268.0,69467.0,74581.0,53153.0,27877.0,13758.0,5305.0,2246.0,2630.0,8.0,0.0,2.0,16.0,37.0,82.0,269.0,642.0,1219.0,1545.0,1072.0,6268.0,11394.0,32875.0,369107.0,28203.0,40091.0,52122.0,355786.0,80030.0,70.0,95.0,369.0,4107.0,84.0,159.0,305.0,4260.0,319.0,16106.0,127583.0,344249.0,189.0,347.0,1040.0,1264.0,1553.0,2918.0,4301.0,4895.0,3726.0,1347.0,12178.0,30455.0,48999.0,41037.0,37961.0,40880.0,28683.0,13366.0,5302.0,1842.0,6772.0,24270.0,43279.0,33967.0,29953.0,30783.0,20169.0,9616.0,4730.0,2116.0,2058.0,13.0,16.0,56.0,73.0,174.0,326.0,529.0,496.0,300.0,75.0,368209
2021-01-05,55,State,WI,491341,3403.0,2400.57,2370485,4805.0,4331.57,4979,95.0,28.0,8208.0,6732.14,21796.0,262991.0,206554.0,251921.0,238423.0,996.0,19279.0,55447.0,93869.0,76818.0,69972.0,75131.0,53543.0,28091.0,13850.0,5341.0,2285.0,2686.0,8.0,0.0,2.0,16.0,37.0,84.0,278.0,655.0,1241.0,1572.0,1094.0,6311.0,11511.0,33029.0,371872.0,28334.0,40284.0,52381.0,358428.0,80532.0,70.0,99.0,369.0,4195.0,83.0,163.0,306.0,4359.0,314.0,16115.0,127607.0,347619.0,192.0,351.0,1048.0,1276.0,1567.0,2938.0,4338.0,4942.0,3779.0,1365.0,12296.0,30750.0,49378.0,41433.0,38316.0,41238.0,28910.0,13487.0,5328.0,1855.0,6791.0,24346.0,43443.0,34109.0,30089.0,30955.0,20295.0,9662.0,4743.0,2121.0,2066.0,14.0,16.0,56.0,73.0,174.0,326.0,531.0,501.0,300.0,75.0,282727
2021-01-06,55,State,WI,494747,3406.0,2493.57,2377053,6568.0,4611.71,5039,60.0,31.57,9974.0,7105.29,21971.0,265190.0,207586.0,253709.0,240032.0,1005.0,19411.0,55833.0,94487.0,77365.0,70474.0,75620.0,53947.0,28307.0,13934.0,5369.0,2310.0,2721.0,8.0,0.0,2.0,16.0,37.0,84.0,281.0,659.0,1255.0,1588.0,1117.0,6343.0,11631.0,33201.0,374706.0,28508.0,40358.0,52677.0,361189.0,80881.0,70.0,100.0,371.0,4251.0,82.0,165.0,307.0,4415.0,317.0,16119.0,127657.0,350971.0,193.0,354.0,1059.0,1285.0,1580.0,2956.0,4365.0,4985.0,3810.0,1384.0,12388.0,31014.0,49754.0,41812.0,38614.0,41560.0,29196.0,13612.0,5376.0,1864.0,6830.0,24465.0,43674.0,34268.0,30280.0,31104.0,20386.0,9710.0,4748.0,2121.0,2074.0,14.0,16.0,56.0,73.0,176.0,327.0,533.0,503.0,300.0,76.0,185866
2021-01-07,55,State,WI,498538,3791.0,2490.86,2383410,6357.0,4677.29,5079,40.0,31.43,10148.0,7168.14,22070.0,267393.0,209075.0,255722.0,241807.0,1008.0,19629.0,56303.0,95159.0,77969.0,71029.0,76197.0,54331.0,28501.0,14020.0,5400.0,2332.0,2739.0,8.0,0.0,2.0,16.0,37.0,84.0,283.0,665.0,1263.0,1599.0,1130.0,6381.0,11790.0,33365.0,377762.0,28714.0,40526.0,53001.0,364208.0,81329.0,70.0,101.0,372.0,4288.0,84.0,164.0,309.0,4455.0,315.0,16122.0,127695.0,354721.0,196.0,355.0,1062.0,1287.0,1583.0,2971.0,4381.0,5017.0,3827.0,1391.0,12509.0,31291.0,50151.0,42153.0,38928.0,41885.0,29424.0,13726.0,5436.0,1890.0,6924.0,24657.0,43946.0,34529.0,30518.0,31341.0,20526.0,9758.0,4757.0,2119.0,2080.0,15.0,15.0,56.0,73.0,175.0,328.0,537.0,504.0,301.0,76.0,181695
2021-01-08,55,State,WI,502012,3474.0,2715.0,2390538,7128.0,4783.0,5119,40.0,35.71,10602.0,7498.0,22206.0,269546.0,210260.0,257538.0,243457.0,1016.0,19811.0,56766.0,95790.0,78492.0,71524.0,76692.0,54691.0,28684.0,14120.0,5440.0,2344.0,2767.0,8.0,0.0,2.0,16.0,37.0,84.0,284.0,673.0,1271.0,1617.0,1135.0,6425.0,11915.0,33549.0,380488.0,28845.0,40790.0,53255.0,367090.0,81667.0,70.0,104.0,372.0,4317.0,87.0,169.0,312.0,4489.0,318.0,16123.0,127713.0,358176.0,197.0,356.0,1069.0,1299.0,1592.0,2986.0,4409.0,5050.0,3848.0,1400.0,12631.0,31574.0,50542.0,42483.0,39242.0,42190.0,29660.0,13817.0,5493.0,1914.0,6983.0,24836.0,44179.0,34710.0,30690.0,31516.0,20622.0,9817.0,4779.0,2126.0,2080.0,15.0,15.0,56.0,73.0,175.0,328.0,537.0,504.0,301.0,76.0,311756
2021-01-09,55,State,WI,505058,3046.0,2996.14,2396106,5568.0,5010.43,5155,36.0,40.71,8614.0,8006.57,22326.0,271462.0,211270.0,259176.0,244849.0,1032.0,19968.0,57141.0,96335.0,78986.0,71952.0,77119.0,54982.0,28862.0,14224.0,5487.0,2358.0,2789.0,8.0,0.0,2.0,16.0,37.0,84.0,286.0,677.0,1279.0,1628.0,1146.0,6464.0,12012.0,33704.0,382847.0,28997.0,41034.0,53499.0,369583.0,81976.0,72.0,104.0,372.0,4343.0,89.0,175.0,314.0,4516.0,325.0,16129.0,127739.0,361190.0,198.0,355.0,1073.0,1308.0,1599.0,2996.0,4439.0,5082.0,3868.0,1408.0,12751.0,31823.0,50897.0,42772.0,39513.0,42460.0,29850.0,13922.0,5540.0,1934.0,7019.0,24963.0,44365.0,34906.0,30840.0,31663.0,20693.0,9858.0,4816.0,2145.0,2093.0,15.0,15.0,57.0,73.0,175.0,329.0,541.0,508.0,303.0,77.0,782307
2021-01-10,55,State,WI,506890,1832.0,2908.43,2401736,5630.0,5508.71,5157,2.0,40.29,7462.0,8417.14,22378.0,272509.0,212003.0,260144.0,245709.0,1036.0,20089.0,57385.0,96672.0,79222.0,72197.0,77405.0,55178.0,28955.0,14278.0,5509.0,2360.0,2789.0,8.0,0.0,2.0,16.0,37.0,84.0,287.0,677.0,1279.0,1629.0,1146.0,6478.0,12078.0,33780.0,384273.0,29107.0,41174.0,53638.0,370971.0,82281.0,72.0,104.0,373.0,4344.0,89.0,175.0,314.0,4518.0,325.0,16135.0,127744.0,363011.0,198.0,358.0,1077.0,1310.0,1603.0,3003.0,4449.0,5093.0,3875.0,1412.0,12830.0,31962.0,51098.0,42911.0,39648.0,42599.0,29973.0,13970.0,5565.0,1953.0,7061.0,25065.0,44497.0,35001.0,30946.0,31803.0,20756.0,9892.0,4838.0,2144.0,2098.0,15.0,15.0,57.0,73.0,176.0,329.0,543.0,510.0,303.0,77.0,8718
2021-01-11,55,State,WI,508346,1456.0,2915.43,2405734,3998.0,5722.0,5162,5.0,39.71,5454.0,8637.43,22434.0,273155.0,212757.0,260915.0,246392.0,1038.0,20175.0,57541.0,96928.0,79444.0,72390.0,77653.0,55341.0,29029.0,14330.0,5515.0,2362.0,2792.0,8.0,0.0,2.0,16.0,37.0,84.0,287.0,677.0,1280.0,1633.0,1146.0,6488.0,12131.0,33851.0,385404.0,29168.0,41304.0,53758.0,372094.0,82494.0,72.0,104.0,373.0,4348.0,89.0,176.0,314.0,4523.0,325.0,16136.0,127756.0,364454.0,199.0,361.0,1081.0,1312.0,1608.0,3008.0,4453.0,5105.0,3894.0,1413.0,12887.0,32030.0,51198.0,43002.0,39744.0,42706.0,30051.0,13999.0,5582.0,1956.0,7089.0,25150.0,44649.0,35130.0,31038.0,31939.0,20837.0,9925.0,4854.0,2146.0,2100.0,15.0,15.0,57.0,73.0,177.0,329.0,543.0,509.0,305.0,77.0,796132
2021-01-12,55,State,WI,511136,2790.0,2827.86,2409580,3846.0,5585.0,5211,49.0,33.14,6636.0,8412.86,22583.0,275403.0,213150.0,262301.0,247790.0,1044.0,20298.0,57844.0,97462.0,79871.0,72792.0,78032.0,55679.0,29191.0,14426.0,5541.0,2380.0,2823.0,8.0,0.0,2.0,16.0,38.0,84.0,288.0,680.0,1294.0,1656.0,1153.0,6527.0,12209.0,33979.0,387473.0,29315.0,41633.0,53960.0,374188.0,82988.0,72.0,104.0,373.0,4397.0,89.0,176.0,315.0,4577.0,319.0,16142.0,127777.0,367217.0,201.0,364.0,1090.0,1325.0,1618.0,3020.0,4481.0,5141.0,3920.0,1423.0,12975.0,32278.0,51668.0,43348.0,40069.0,43052.0,30304.0,14108.0,5640.0,1961.0,7122.0,25202.0,44704.0,35198.0,31105.0,31960.0,20894.0,9942.0,4866.0,2157.0,2107.0,15.0,15.0,57.0,73.0,178.0,329.0,545.0,510.0,305.0,80.0,798614
2021-01-13,55,State,WI,513270,2134.0,2646.14,2414873,5293.0,5402.86,5248,37.0,29.86,7427.0,8049.0,22705.0,276652.0,213913.0,263409.0,248822.0,1038.0,20437.0,58075.0,97808.0,80239.0,73083.0,78345.0,55924.0,29319.0,14473.0,5567.0,2396.0,2843.0,9.0,0.0,2.0,16.0,38.0,84.0,289.0,686.0,1300.0,1673.0,1160.0,6552.0,12310.0,34142.0,389306.0,29379.0,41581.0,54168.0,376031.0,83071.0,73.0,104.0,373.0,4432.0,89.0,177.0,316.0,4612.0,320.0,16141.0,127778.0,369351.0,201.0,364.0,1097.0,1333.0,1623.0,3034.0,4510.0,5169.0,3942.0,1432.0,13052.0,32428.0,51890.0,43565.0,40246.0,43244.0,30442.0,14163.0,5651.0,1971.0,7184.0,25283.0,44821.0,35341.0,31214.0,32067.0,20972.0,9987.0,4880.0,2164.0,2113.0,15.0,15.0,57.0,73.0,177.0,329.0,547.0,514.0,306.0,80.0,802098
