Day of MaxDate,Day of Min 14 days,Day of Result Date,Max. Result Date,NotPositive.y,Positive.y,Testing Perc Pos moving avg (copy),Testing Perc Pos moving avg,Total.Y
1-Dec-20,16-Nov-20,30-Aug-20,8/30/2020,"5,938",575,9.134642382,9.134642382,"6,513"
1-Dec-20,16-Nov-20,31-Aug-20,,"6,895",609,9.09948651,9.09948651,"7,504"
1-Dec-20,16-Nov-20,31-Aug-20,,"6,895",609,9.09948651,9.09948651,"7,504"
1-Dec-20,16-Nov-20,31-Aug-20,8/31/2020,"6,895",609,9.09948651,9.09948651,"7,504"
1-Dec-20,16-Nov-20,1-Sep-20,,"8,103",905,9.338634954,9.338634954,"9,008"
1-Dec-20,16-Nov-20,1-Sep-20,,"8,103",905,9.338634954,9.338634954,"9,008"
1-Dec-20,16-Nov-20,1-Sep-20,9/1/2020,"8,103",905,9.338634954,9.338634954,"9,008"
1-Dec-20,16-Nov-20,2-Sep-20,,"6,690",872,9.634433521,9.634433521,"7,562"
1-Dec-20,16-Nov-20,2-Sep-20,,"6,690",872,9.634433521,9.634433521,"7,562"
1-Dec-20,16-Nov-20,2-Sep-20,9/2/2020,"6,690",872,9.634433521,9.634433521,"7,562"
1-Dec-20,16-Nov-20,3-Sep-20,,"7,621","1,012",9.861405269,9.861405269,"8,633"
1-Dec-20,16-Nov-20,3-Sep-20,,"7,621","1,012",9.861405269,9.861405269,"8,633"
1-Dec-20,16-Nov-20,3-Sep-20,9/3/2020,"7,621","1,012",9.861405269,9.861405269,"8,633"
1-Dec-20,16-Nov-20,4-Sep-20,,"7,238",972,10.24117442,10.24117442,"8,210"
1-Dec-20,16-Nov-20,4-Sep-20,,"7,238",972,10.24117442,10.24117442,"8,210"
1-Dec-20,16-Nov-20,4-Sep-20,9/4/2020,"7,238",972,10.24117442,10.24117442,"8,210"
1-Dec-20,16-Nov-20,5-Sep-20,,"6,028",891,10.73800806,10.73800806,"6,919"
1-Dec-20,16-Nov-20,5-Sep-20,,"6,028",891,10.73800806,10.73800806,"6,919"
1-Dec-20,16-Nov-20,5-Sep-20,9/5/2020,"6,028",891,10.73800806,10.73800806,"6,919"
1-Dec-20,16-Nov-20,6-Sep-20,,"5,699",774,11.11233866,11.11233866,"6,473"
1-Dec-20,16-Nov-20,6-Sep-20,,"5,699",774,11.11233866,11.11233866,"6,473"
1-Dec-20,16-Nov-20,6-Sep-20,9/6/2020,"5,699",774,11.11233866,11.11233866,"6,473"
1-Dec-20,16-Nov-20,7-Sep-20,,"5,246",681,11.58120307,11.58120307,"5,927"
1-Dec-20,16-Nov-20,7-Sep-20,,"5,246",681,11.58120307,11.58120307,"5,927"
1-Dec-20,16-Nov-20,7-Sep-20,9/7/2020,"5,246",681,11.58120307,11.58120307,"5,927"
1-Dec-20,16-Nov-20,8-Sep-20,,"4,562",671,11.9962416,11.9962416,"5,233"
1-Dec-20,16-Nov-20,8-Sep-20,,"4,562",671,11.9962416,11.9962416,"5,233"
1-Dec-20,16-Nov-20,8-Sep-20,9/8/2020,"4,562",671,11.9962416,11.9962416,"5,233"
1-Dec-20,16-Nov-20,9-Sep-20,,"9,397","1,788",12.91175352,12.91175352,"11,185"
1-Dec-20,16-Nov-20,9-Sep-20,,"9,397","1,788",12.91175352,12.91175352,"11,185"
1-Dec-20,16-Nov-20,9-Sep-20,9/9/2020,"9,397","1,788",12.91175352,12.91175352,"11,185"
1-Dec-20,16-Nov-20,10-Sep-20,,"8,553","1,572",13.59113774,13.59113774,"10,125"
1-Dec-20,16-Nov-20,10-Sep-20,,"8,553","1,572",13.59113774,13.59113774,"10,125"
1-Dec-20,16-Nov-20,10-Sep-20,9/10/2020,"8,553","1,572",13.59113774,13.59113774,"10,125"
1-Dec-20,16-Nov-20,11-Sep-20,,"7,813","1,364",14.06457239,14.06457239,"9,177"
1-Dec-20,16-Nov-20,11-Sep-20,,"7,813","1,364",14.06457239,14.06457239,"9,177"
1-Dec-20,16-Nov-20,11-Sep-20,9/11/2020,"7,813","1,364",14.06457239,14.06457239,"9,177"
1-Dec-20,16-Nov-20,12-Sep-20,,"8,290","1,237",14.0284837,14.0284837,"9,527"
1-Dec-20,16-Nov-20,12-Sep-20,,"8,290","1,237",14.0284837,14.0284837,"9,527"
1-Dec-20,16-Nov-20,12-Sep-20,9/12/2020,"8,290","1,237",14.0284837,14.0284837,"9,527"
1-Dec-20,16-Nov-20,13-Sep-20,,"5,630","1,000",14.38135769,14.38135769,"6,630"
1-Dec-20,16-Nov-20,13-Sep-20,,"5,630","1,000",14.38135769,14.38135769,"6,630"
1-Dec-20,16-Nov-20,13-Sep-20,9/13/2020,"5,630","1,000",14.38135769,14.38135769,"6,630"
1-Dec-20,16-Nov-20,14-Sep-20,,"7,282","1,262",14.72004767,14.72004767,"8,544"
1-Dec-20,16-Nov-20,14-Sep-20,,"7,282","1,262",14.72004767,14.72004767,"8,544"
1-Dec-20,16-Nov-20,14-Sep-20,9/14/2020,"7,282","1,262",14.72004767,14.72004767,"8,544"
1-Dec-20,16-Nov-20,15-Sep-20,,"9,202","1,501",14.75770591,14.75770591,"10,703"
1-Dec-20,16-Nov-20,15-Sep-20,,"9,202","1,501",14.75770591,14.75770591,"10,703"
1-Dec-20,16-Nov-20,15-Sep-20,9/15/2020,"9,202","1,501",14.75770591,14.75770591,"10,703"
1-Dec-20,16-Nov-20,16-Sep-20,,"12,050","2,401",14.94714924,14.94714924,"14,451"
1-Dec-20,16-Nov-20,16-Sep-20,,"12,050","2,401",14.94714924,14.94714924,"14,451"
1-Dec-20,16-Nov-20,16-Sep-20,9/16/2020,"12,050","2,401",14.94714924,14.94714924,"14,451"
1-Dec-20,16-Nov-20,17-Sep-20,,"10,867","2,151",15.15058987,15.15058987,"13,018"
1-Dec-20,16-Nov-20,17-Sep-20,,"10,867","2,151",15.15058987,15.15058987,"13,018"
1-Dec-20,16-Nov-20,17-Sep-20,9/17/2020,"10,867","2,151",15.15058987,15.15058987,"13,018"
1-Dec-20,16-Nov-20,18-Sep-20,,"11,302","2,405",15.61373727,15.61373727,"13,707"
1-Dec-20,16-Nov-20,18-Sep-20,,"11,302","2,405",15.61373727,15.61373727,"13,707"
1-Dec-20,16-Nov-20,18-Sep-20,9/18/2020,"11,302","2,405",15.61373727,15.61373727,"13,707"
1-Dec-20,16-Nov-20,19-Sep-20,,"9,042","1,728",15.99527132,15.99527132,"10,770"
1-Dec-20,16-Nov-20,19-Sep-20,,"9,042","1,728",15.99527132,15.99527132,"10,770"
1-Dec-20,16-Nov-20,19-Sep-20,9/19/2020,"9,042","1,728",15.99527132,15.99527132,"10,770"
1-Dec-20,16-Nov-20,20-Sep-20,,"7,065","1,325",16.04991016,16.04991016,"8,390"
1-Dec-20,16-Nov-20,20-Sep-20,,"7,065","1,325",16.04991016,16.04991016,"8,390"
1-Dec-20,16-Nov-20,20-Sep-20,9/20/2020,"7,065","1,325",16.04991016,16.04991016,"8,390"
1-Dec-20,16-Nov-20,21-Sep-20,,"8,296","1,408",16.00014862,16.00014862,"9,704"
1-Dec-20,16-Nov-20,21-Sep-20,,"8,296","1,408",16.00014862,16.00014862,"9,704"
1-Dec-20,16-Nov-20,21-Sep-20,9/21/2020,"8,296","1,408",16.00014862,16.00014862,"9,704"
1-Dec-20,16-Nov-20,22-Sep-20,,"9,749","1,904",16.30739476,16.30739476,"11,653"
1-Dec-20,16-Nov-20,22-Sep-20,,"9,749","1,904",16.30739476,16.30739476,"11,653"
1-Dec-20,16-Nov-20,22-Sep-20,9/22/2020,"9,749","1,904",16.30739476,16.30739476,"11,653"
1-Dec-20,16-Nov-20,23-Sep-20,,"12,311","2,691",16.55075142,16.55075142,"15,002"
1-Dec-20,16-Nov-20,23-Sep-20,,"12,311","2,691",16.55075142,16.55075142,"15,002"
1-Dec-20,16-Nov-20,23-Sep-20,9/23/2020,"12,311","2,691",16.55075142,16.55075142,"15,002"
1-Dec-20,16-Nov-20,24-Sep-20,,"11,034","2,471",16.84012039,16.84012039,"13,505"
1-Dec-20,16-Nov-20,24-Sep-20,,"11,034","2,471",16.84012039,16.84012039,"13,505"
1-Dec-20,16-Nov-20,24-Sep-20,9/24/2020,"11,034","2,471",16.84012039,16.84012039,"13,505"
1-Dec-20,16-Nov-20,25-Sep-20,,"11,869","2,602",16.92197138,16.92197138,"14,471"
1-Dec-20,16-Nov-20,25-Sep-20,,"11,869","2,602",16.92197138,16.92197138,"14,471"
1-Dec-20,16-Nov-20,25-Sep-20,9/25/2020,"11,869","2,602",16.92197138,16.92197138,"14,471"
1-Dec-20,16-Nov-20,26-Sep-20,,"10,761","2,765",17.58356425,17.58356425,"13,526"
1-Dec-20,16-Nov-20,26-Sep-20,,"10,761","2,765",17.58356425,17.58356425,"13,526"
1-Dec-20,16-Nov-20,26-Sep-20,9/26/2020,"10,761","2,765",17.58356425,17.58356425,"13,526"
1-Dec-20,16-Nov-20,27-Sep-20,,"9,719","1,897",17.58887759,17.58887759,"11,616"
1-Dec-20,16-Nov-20,27-Sep-20,,"9,719","1,897",17.58887759,17.58887759,"11,616"
1-Dec-20,16-Nov-20,27-Sep-20,9/27/2020,"9,719","1,897",17.58887759,17.58887759,"11,616"
1-Dec-20,16-Nov-20,28-Sep-20,,"8,808","2,074",18.09497546,18.09497546,"10,882"
1-Dec-20,16-Nov-20,28-Sep-20,,"8,808","2,074",18.09497546,18.09497546,"10,882"
1-Dec-20,16-Nov-20,28-Sep-20,9/28/2020,"8,808","2,074",18.09497546,18.09497546,"10,882"
1-Dec-20,16-Nov-20,29-Sep-20,,"9,234","2,122",18.39571482,18.39571482,"11,356"
1-Dec-20,16-Nov-20,29-Sep-20,,"9,234","2,122",18.39571482,18.39571482,"11,356"
1-Dec-20,16-Nov-20,29-Sep-20,9/29/2020,"9,234","2,122",18.39571482,18.39571482,"11,356"
1-Dec-20,16-Nov-20,30-Sep-20,,"12,426","2,835",18.50204708,18.50204708,"15,261"
1-Dec-20,16-Nov-20,30-Sep-20,,"12,426","2,835",18.50204708,18.50204708,"15,261"
1-Dec-20,16-Nov-20,30-Sep-20,9/30/2020,"12,426","2,835",18.50204708,18.50204708,"15,261"
1-Dec-20,16-Nov-20,1-Oct-20,,"12,242","2,836",18.58227574,18.58227574,"15,078"
1-Dec-20,16-Nov-20,1-Oct-20,,"12,242","2,836",18.58227574,18.58227574,"15,078"
1-Dec-20,16-Nov-20,1-Oct-20,10/1/2020,"12,242","2,836",18.58227574,18.58227574,"15,078"
1-Dec-20,16-Nov-20,2-Oct-20,,"10,523","2,387",18.6651072,18.6651072,"12,910"
1-Dec-20,16-Nov-20,2-Oct-20,,"10,523","2,387",18.6651072,18.6651072,"12,910"
1-Dec-20,16-Nov-20,2-Oct-20,10/2/2020,"10,523","2,387",18.6651072,18.6651072,"12,910"
1-Dec-20,16-Nov-20,3-Oct-20,,"10,414","2,126",18.15758063,18.15758063,"12,540"
1-Dec-20,16-Nov-20,3-Oct-20,,"10,414","2,126",18.15758063,18.15758063,"12,540"
1-Dec-20,16-Nov-20,3-Oct-20,10/3/2020,"10,414","2,126",18.15758063,18.15758063,"12,540"
1-Dec-20,16-Nov-20,4-Oct-20,,"9,411","1,981",18.29700623,18.29700623,"11,392"
1-Dec-20,16-Nov-20,4-Oct-20,,"9,411","1,981",18.29700623,18.29700623,"11,392"
1-Dec-20,16-Nov-20,4-Oct-20,10/4/2020,"9,411","1,981",18.29700623,18.29700623,"11,392"
1-Dec-20,16-Nov-20,5-Oct-20,,"9,002","1,861",18.06263982,18.06263982,"10,863"
1-Dec-20,16-Nov-20,5-Oct-20,,"9,002","1,861",18.06263982,18.06263982,"10,863"
1-Dec-20,16-Nov-20,5-Oct-20,10/5/2020,"9,002","1,861",18.06263982,18.06263982,"10,863"
1-Dec-20,16-Nov-20,6-Oct-20,,"10,975","2,311",17.88787912,17.88787912,"13,286"
1-Dec-20,16-Nov-20,6-Oct-20,,"10,975","2,311",17.88787912,17.88787912,"13,286"
1-Dec-20,16-Nov-20,6-Oct-20,10/6/2020,"10,975","2,311",17.88787912,17.88787912,"13,286"
1-Dec-20,16-Nov-20,7-Oct-20,,"11,918","3,057",18.18790914,18.18790914,"14,975"
1-Dec-20,16-Nov-20,7-Oct-20,,"11,918","3,057",18.18790914,18.18790914,"14,975"
1-Dec-20,16-Nov-20,7-Oct-20,10/7/2020,"11,918","3,057",18.18790914,18.18790914,"14,975"
1-Dec-20,16-Nov-20,8-Oct-20,,"12,955","3,396",18.54371351,18.54371351,"16,351"
1-Dec-20,16-Nov-20,8-Oct-20,,"12,955","3,396",18.54371351,18.54371351,"16,351"
1-Dec-20,16-Nov-20,8-Oct-20,10/8/2020,"12,955","3,396",18.54371351,18.54371351,"16,351"
1-Dec-20,16-Nov-20,9-Oct-20,,"11,516","3,129",18.99055841,18.99055841,"14,645"
1-Dec-20,16-Nov-20,9-Oct-20,,"11,516","3,129",18.99055841,18.99055841,"14,645"
1-Dec-20,16-Nov-20,9-Oct-20,10/9/2020,"11,516","3,129",18.99055841,18.99055841,"14,645"
1-Dec-20,16-Nov-20,10-Oct-20,,"10,747","3,029",19.69188145,19.69188145,"13,776"
1-Dec-20,16-Nov-20,10-Oct-20,,"10,747","3,029",19.69188145,19.69188145,"13,776"
1-Dec-20,16-Nov-20,10-Oct-20,10/10/2020,"10,747","3,029",19.69188145,19.69188145,"13,776"
1-Dec-20,16-Nov-20,11-Oct-20,,"9,607","2,486",20.07417517,20.07417517,"12,093"
1-Dec-20,16-Nov-20,11-Oct-20,,"9,607","2,486",20.07417517,20.07417517,"12,093"
1-Dec-20,16-Nov-20,11-Oct-20,10/11/2020,"9,607","2,486",20.07417517,20.07417517,"12,093"
1-Dec-20,16-Nov-20,12-Oct-20,,"10,446","3,250",20.90425209,20.90425209,"13,696"
1-Dec-20,16-Nov-20,12-Oct-20,,"10,446","3,250",20.90425209,20.90425209,"13,696"
1-Dec-20,16-Nov-20,12-Oct-20,10/12/2020,"10,446","3,250",20.90425209,20.90425209,"13,696"
1-Dec-20,16-Nov-20,13-Oct-20,,"9,944","3,192",21.82888763,21.82888763,"13,136"
1-Dec-20,16-Nov-20,13-Oct-20,,"9,944","3,192",21.82888763,21.82888763,"13,136"
1-Dec-20,16-Nov-20,13-Oct-20,10/13/2020,"9,944","3,192",21.82888763,21.82888763,"13,136"
1-Dec-20,16-Nov-20,14-Oct-20,,"11,834","3,794",22.42738485,22.42738485,"15,628"
1-Dec-20,16-Nov-20,14-Oct-20,,"11,834","3,794",22.42738485,22.42738485,"15,628"
1-Dec-20,16-Nov-20,14-Oct-20,10/14/2020,"11,834","3,794",22.42738485,22.42738485,"15,628"
1-Dec-20,16-Nov-20,15-Oct-20,,"12,236","4,099",23.13888973,23.13888973,"16,335"
1-Dec-20,16-Nov-20,15-Oct-20,,"12,236","4,099",23.13888973,23.13888973,"16,335"
1-Dec-20,16-Nov-20,15-Oct-20,10/15/2020,"12,236","4,099",23.13888973,23.13888973,"16,335"
1-Dec-20,16-Nov-20,16-Oct-20,,"11,465","3,652",23.55358235,23.55358235,"15,117"
1-Dec-20,16-Nov-20,16-Oct-20,,"11,465","3,652",23.55358235,23.55358235,"15,117"
1-Dec-20,16-Nov-20,16-Oct-20,10/16/2020,"11,465","3,652",23.55358235,23.55358235,"15,117"
1-Dec-20,16-Nov-20,17-Oct-20,,"9,161","3,051",23.95104717,23.95104717,"12,212"
1-Dec-20,16-Nov-20,17-Oct-20,,"9,161","3,051",23.95104717,23.95104717,"12,212"
1-Dec-20,16-Nov-20,17-Oct-20,10/17/2020,"9,161","3,051",23.95104717,23.95104717,"12,212"
1-Dec-20,16-Nov-20,18-Oct-20,,"8,752","2,550",24.21119619,24.21119619,"11,302"
1-Dec-20,16-Nov-20,18-Oct-20,,"8,752","2,550",24.21119619,24.21119619,"11,302"
1-Dec-20,16-Nov-20,18-Oct-20,10/18/2020,"8,752","2,550",24.21119619,24.21119619,"11,302"
1-Dec-20,16-Nov-20,19-Oct-20,,"7,964","2,793",24.48061638,24.48061638,"10,757"
1-Dec-20,16-Nov-20,19-Oct-20,,"7,964","2,793",24.48061638,24.48061638,"10,757"
1-Dec-20,16-Nov-20,19-Oct-20,10/19/2020,"7,964","2,793",24.48061638,24.48061638,"10,757"
1-Dec-20,16-Nov-20,20-Oct-20,,"10,544","3,386",24.48022166,24.48022166,"13,930"
1-Dec-20,16-Nov-20,20-Oct-20,,"10,544","3,386",24.48022166,24.48022166,"13,930"
1-Dec-20,16-Nov-20,20-Oct-20,10/20/2020,"10,544","3,386",24.48022166,24.48022166,"13,930"
1-Dec-20,16-Nov-20,21-Oct-20,,"10,636","3,771",24.7735488,24.7735488,"14,407"
1-Dec-20,16-Nov-20,21-Oct-20,,"10,636","3,771",24.7735488,24.7735488,"14,407"
1-Dec-20,16-Nov-20,21-Oct-20,10/21/2020,"10,636","3,771",24.7735488,24.7735488,"14,407"
1-Dec-20,16-Nov-20,22-Oct-20,,"10,270","4,287",25.45458486,25.45458486,"14,557"
1-Dec-20,16-Nov-20,22-Oct-20,,"10,270","4,287",25.45458486,25.45458486,"14,557"
1-Dec-20,16-Nov-20,22-Oct-20,10/22/2020,"10,270","4,287",25.45458486,25.45458486,"14,557"
1-Dec-20,16-Nov-20,23-Oct-20,,"11,910","4,517",26.02252329,26.02252329,"16,427"
1-Dec-20,16-Nov-20,23-Oct-20,,"11,910","4,517",26.02252329,26.02252329,"16,427"
1-Dec-20,16-Nov-20,23-Oct-20,10/23/2020,"11,910","4,517",26.02252329,26.02252329,"16,427"
1-Dec-20,16-Nov-20,24-Oct-20,,"10,535","3,921",26.32100672,26.32100672,"14,456"
1-Dec-20,16-Nov-20,24-Oct-20,,"10,535","3,921",26.32100672,26.32100672,"14,456"
1-Dec-20,16-Nov-20,24-Oct-20,10/24/2020,"10,535","3,921",26.32100672,26.32100672,"14,456"
1-Dec-20,16-Nov-20,25-Oct-20,,"9,201","3,321",26.78453676,26.78453676,"12,522"
1-Dec-20,16-Nov-20,25-Oct-20,,"9,201","3,321",26.78453676,26.78453676,"12,522"
1-Dec-20,16-Nov-20,25-Oct-20,10/25/2020,"9,201","3,321",26.78453676,26.78453676,"12,522"
1-Dec-20,16-Nov-20,26-Oct-20,,"8,774","3,398",27.01404474,27.01404474,"12,172"
1-Dec-20,16-Nov-20,26-Oct-20,,"8,774","3,398",27.01404474,27.01404474,"12,172"
1-Dec-20,16-Nov-20,26-Oct-20,10/26/2020,"8,774","3,398",27.01404474,27.01404474,"12,172"
1-Dec-20,16-Nov-20,27-Oct-20,,"9,568","4,553",28.14457441,28.14457441,"14,121"
1-Dec-20,16-Nov-20,27-Oct-20,,"9,568","4,553",28.14457441,28.14457441,"14,121"
1-Dec-20,16-Nov-20,27-Oct-20,10/27/2020,"9,568","4,553",28.14457441,28.14457441,"14,121"
1-Dec-20,16-Nov-20,28-Oct-20,,"10,897","5,105",29.02739958,29.02739958,"16,002"
1-Dec-20,16-Nov-20,28-Oct-20,,"10,897","5,105",29.02739958,29.02739958,"16,002"
1-Dec-20,16-Nov-20,28-Oct-20,10/28/2020,"10,897","5,105",29.02739958,29.02739958,"16,002"
1-Dec-20,16-Nov-20,29-Oct-20,,"11,205","5,681",29.72725323,29.72725323,"16,886"
1-Dec-20,16-Nov-20,29-Oct-20,,"11,205","5,681",29.72725323,29.72725323,"16,886"
1-Dec-20,16-Nov-20,29-Oct-20,10/29/2020,"11,205","5,681",29.72725323,29.72725323,"16,886"
1-Dec-20,16-Nov-20,30-Oct-20,,"11,636","5,589",30.53470556,30.53470556,"17,225"
1-Dec-20,16-Nov-20,30-Oct-20,,"11,636","5,589",30.53470556,30.53470556,"17,225"
1-Dec-20,16-Nov-20,30-Oct-20,10/30/2020,"11,636","5,589",30.53470556,30.53470556,"17,225"
1-Dec-20,16-Nov-20,31-Oct-20,,"10,512","4,804",31.1298492,31.1298492,"15,316"
1-Dec-20,16-Nov-20,31-Oct-20,,"10,512","4,804",31.1298492,31.1298492,"15,316"
1-Dec-20,16-Nov-20,31-Oct-20,10/31/2020,"10,512","4,804",31.1298492,31.1298492,"15,316"
1-Dec-20,16-Nov-20,1-Nov-20,,"8,254","3,456",31.50475675,31.50475675,"11,710"
1-Dec-20,16-Nov-20,1-Nov-20,,"8,254","3,456",31.50475675,31.50475675,"11,710"
1-Dec-20,16-Nov-20,1-Nov-20,11/1/2020,"8,254","3,456",31.50475675,31.50475675,"11,710"
1-Dec-20,16-Nov-20,2-Nov-20,,"10,223","4,967",32.08548614,32.08548614,"15,190"
1-Dec-20,16-Nov-20,2-Nov-20,,"10,223","4,967",32.08548614,32.08548614,"15,190"
1-Dec-20,16-Nov-20,2-Nov-20,11/2/2020,"10,223","4,967",32.08548614,32.08548614,"15,190"
1-Dec-20,16-Nov-20,3-Nov-20,,"9,701","5,486",32.63514268,32.63514268,"15,187"
1-Dec-20,16-Nov-20,3-Nov-20,,"9,701","5,486",32.63514268,32.63514268,"15,187"
1-Dec-20,16-Nov-20,3-Nov-20,11/3/2020,"9,701","5,486",32.63514268,32.63514268,"15,187"
1-Dec-20,16-Nov-20,4-Nov-20,,"11,104","7,019",33.74955535,33.74955535,"18,123"
1-Dec-20,16-Nov-20,4-Nov-20,,"11,104","7,019",33.74955535,33.74955535,"18,123"
1-Dec-20,16-Nov-20,4-Nov-20,11/4/2020,"11,104","7,019",33.74955535,33.74955535,"18,123"
1-Dec-20,16-Nov-20,5-Nov-20,,"12,145","7,283",34.41285802,34.41285802,"19,428"
1-Dec-20,16-Nov-20,5-Nov-20,,"12,145","7,283",34.41285802,34.41285802,"19,428"
1-Dec-20,16-Nov-20,5-Nov-20,11/5/2020,"12,145","7,283",34.41285802,34.41285802,"19,428"
1-Dec-20,16-Nov-20,6-Nov-20,,"12,042","7,172",35.19988088,35.19988088,"19,214"
1-Dec-20,16-Nov-20,6-Nov-20,,"12,042","7,172",35.19988088,35.19988088,"19,214"
1-Dec-20,16-Nov-20,6-Nov-20,11/6/2020,"12,042","7,172",35.19988088,35.19988088,"19,214"
1-Dec-20,16-Nov-20,7-Nov-20,,"10,414","5,701",35.73547192,35.73547192,"16,115"
1-Dec-20,16-Nov-20,7-Nov-20,,"10,414","5,701",35.73547192,35.73547192,"16,115"
1-Dec-20,16-Nov-20,7-Nov-20,11/7/2020,"10,414","5,701",35.73547192,35.73547192,"16,115"
1-Dec-20,16-Nov-20,8-Nov-20,,"9,480","5,073",36.24564978,36.24564978,"14,553"
1-Dec-20,16-Nov-20,8-Nov-20,,"9,480","5,073",36.24564978,36.24564978,"14,553"
1-Dec-20,16-Nov-20,8-Nov-20,11/8/2020,"9,480","5,073",36.24564978,36.24564978,"14,553"
1-Dec-20,16-Nov-20,9-Nov-20,,"12,297","6,620",36.49423632,36.49423632,"18,917"
1-Dec-20,16-Nov-20,9-Nov-20,,"12,297","6,620",36.49423632,36.49423632,"18,917"
1-Dec-20,16-Nov-20,9-Nov-20,11/9/2020,"12,297","6,620",36.49423632,36.49423632,"18,917"
1-Dec-20,16-Nov-20,10-Nov-20,,"11,358","6,334",36.44088293,36.44088293,"17,692"
1-Dec-20,16-Nov-20,10-Nov-20,,"11,358","6,334",36.44088293,36.44088293,"17,692"
1-Dec-20,16-Nov-20,10-Nov-20,11/10/2020,"11,358","6,334",36.44088293,36.44088293,"17,692"
1-Dec-20,16-Nov-20,11-Nov-20,,"13,638","9,004",36.7039771,36.7039771,"22,642"
1-Dec-20,16-Nov-20,11-Nov-20,,"13,638","9,004",36.7039771,36.7039771,"22,642"
1-Dec-20,16-Nov-20,11-Nov-20,11/11/2020,"13,638","9,004",36.7039771,36.7039771,"22,642"
1-Dec-20,16-Nov-20,12-Nov-20,,"13,116","7,887",36.72388886,36.72388886,"21,003"
1-Dec-20,16-Nov-20,12-Nov-20,,"13,116","7,887",36.72388886,36.72388886,"21,003"
1-Dec-20,16-Nov-20,12-Nov-20,11/12/2020,"13,116","7,887",36.72388886,36.72388886,"21,003"
1-Dec-20,16-Nov-20,13-Nov-20,,"12,325","6,827",36.47615972,36.47615972,"19,152"
1-Dec-20,16-Nov-20,13-Nov-20,,"12,325","6,827",36.47615972,36.47615972,"19,152"
1-Dec-20,16-Nov-20,13-Nov-20,11/13/2020,"12,325","6,827",36.47615972,36.47615972,"19,152"
1-Dec-20,16-Nov-20,14-Nov-20,,"10,951","5,728",36.33934996,36.33934996,"16,679"
1-Dec-20,16-Nov-20,14-Nov-20,,"10,951","5,728",36.33934996,36.33934996,"16,679"
1-Dec-20,16-Nov-20,14-Nov-20,11/14/2020,"10,951","5,728",36.33934996,36.33934996,"16,679"
1-Dec-20,16-Nov-20,15-Nov-20,,"9,959","4,255",35.80610749,35.80610749,"14,214"
1-Dec-20,16-Nov-20,15-Nov-20,,"9,959","4,255",35.80610749,35.80610749,"14,214"
1-Dec-20,16-Nov-20,15-Nov-20,11/15/2020,"9,959","4,255",35.80610749,35.80610749,"14,214"
1-Dec-20,16-Nov-20,16-Nov-20,,"11,386","4,931",35.21249188,35.21249188,"16,317"
1-Dec-20,16-Nov-20,16-Nov-20,,"11,386","4,931",35.21249188,35.21249188,"16,317"
1-Dec-20,16-Nov-20,16-Nov-20,11/16/2020,"11,386","4,931",35.21249188,35.21249188,"16,317"
1-Dec-20,16-Nov-20,17-Nov-20,,"13,963","6,256",34.4693072,34.4693072,"20,219"
1-Dec-20,16-Nov-20,17-Nov-20,,"13,963","6,256",34.4693072,34.4693072,"20,219"
1-Dec-20,16-Nov-20,17-Nov-20,11/17/2020,"13,963","6,256",34.4693072,34.4693072,"20,219"
1-Dec-20,16-Nov-20,18-Nov-20,,"14,887","6,168",32.68993074,32.68993074,"21,055"
1-Dec-20,16-Nov-20,18-Nov-20,,"14,887","6,168",32.68993074,32.68993074,"21,055"
1-Dec-20,16-Nov-20,18-Nov-20,11/18/2020,"14,887","6,168",32.68993074,32.68993074,"21,055"
1-Dec-20,16-Nov-20,19-Nov-20,,"13,002","5,251",31.31012241,31.31012241,"18,253"
1-Dec-20,16-Nov-20,19-Nov-20,,"13,002","5,251",31.31012241,31.31012241,"18,253"
1-Dec-20,16-Nov-20,19-Nov-20,11/19/2020,"13,002","5,251",31.31012241,31.31012241,"18,253"
1-Dec-20,16-Nov-20,20-Nov-20,,"12,398","5,241",30.41583585,30.41583585,"17,639"
1-Dec-20,16-Nov-20,20-Nov-20,,"12,398","5,241",30.41583585,30.41583585,"17,639"
1-Dec-20,16-Nov-20,20-Nov-20,11/20/2020,"12,398","5,241",30.41583585,30.41583585,"17,639"
1-Dec-20,16-Nov-20,21-Nov-20,,"12,653","4,350",29.23175622,29.23175622,"17,003"
1-Dec-20,16-Nov-20,21-Nov-20,,"12,653","4,350",29.23175622,29.23175622,"17,003"
1-Dec-20,16-Nov-20,21-Nov-20,11/21/2020,"12,653","4,350",29.23175622,29.23175622,"17,003"
1-Dec-20,16-Nov-20,22-Nov-20,,"9,224","3,108",28.74578645,28.74578645,"12,332"
1-Dec-20,16-Nov-20,22-Nov-20,,"9,224","3,108",28.74578645,28.74578645,"12,332"
1-Dec-20,16-Nov-20,22-Nov-20,11/22/2020,"9,224","3,108",28.74578645,28.74578645,"12,332"
1-Dec-20,16-Nov-20,23-Nov-20,,"9,431","3,429",28.31997051,28.31997051,"12,860"
1-Dec-20,16-Nov-20,23-Nov-20,,"9,431","3,429",28.31997051,28.31997051,"12,860"
1-Dec-20,16-Nov-20,23-Nov-20,11/23/2020,"9,431","3,429",28.31997051,28.31997051,"12,860"
1-Dec-20,16-Nov-20,24-Nov-20,,"12,022","4,965",27.99645222,27.99645222,"16,987"
1-Dec-20,16-Nov-20,24-Nov-20,,"12,022","4,965",27.99645222,27.99645222,"16,987"
